Year,Depth,Area,Catchment,ResTime,TP,DOC,SD,SD_Summer,MinWeek,MaxWeek 
1991,10.8,0.1,0.4,3.6,NaN,NaN,0.8,1.1,12.0,28.0 
1992,10.8,0.1,0.4,3.6,117.0,NaN,1.0,1.3,NaN,26.0 
1993,10.8,0.1,0.4,3.6,105.0,7.5,2.0,2.0,NaN,29.0 
1994,10.8,0.1,0.4,3.6,81.0,7.2,2.1,2.5,NaN,21.0 
1995,10.8,0.1,0.4,3.6,79.0,6.0,2.0,2.1,NaN,21.0 
1996,10.8,0.1,0.4,3.6,51.0,7.3,2.9,2.7,NaN,20.0 
1997,10.8,0.1,0.4,3.6,44.0,7.3,3.5,3.8,NaN,21.0 
1998,10.8,0.1,0.4,3.6,62.0,9.3,2.5,2.3,NaN,20.0 
1999,10.8,0.1,0.4,3.6,49.0,6.6,3.0,2.8,14.0,20.0 
2000,10.8,0.1,0.4,3.6,44.0,NaN,3.5,3.3,14.0,18.0 
2001,10.8,0.1,0.4,3.6,27.0,7.2,3.2,3.8,14.0,20.0 
2002,10.8,0.1,0.4,3.6,58.0,8.6,2.8,2.5,NaN,23.0 
2003,10.8,0.1,0.4,3.6,42.0,8.8,3.8,3.0,NaN,18.0 
2004,10.8,0.1,0.4,3.6,33.0,6.2,3.9,3.1,NaN,22.0 
2005,10.8,0.1,0.4,3.6,32.0,11.9,3.9,4.0,NaN,19.0 
2006,10.8,0.1,0.4,3.6,30.0,3.9,3.2,3.5,NaN,20.0 
2007,10.8,0.1,0.4,3.6,70.0,NaN,3.1,3.0,13.0,19.0 
2008,10.8,0.1,0.4,3.6,41.0,7.6,2.9,3.1,15.0,18.0 
2009,10.8,0.1,0.4,3.6,75.0,NaN,2.7,2.5,NaN,20.0 
2010,10.8,0.1,0.4,3.6,71.0,NaN,3.3,3.2,NaN,22.0 
2011,10.8,0.1,0.4,3.6,40.0,7.1,2.9,3.0,13.0,18.0 
2012,10.8,0.1,0.4,3.6,NaN,NaN,3.1,3.8,14.0,21.0 
2013,10.8,0.1,0.4,3.6,NaN,NaN,3.0,3.2,NaN,20.0 
2014,10.8,0.1,0.4,3.6,53.0,8.7,3.2,3.7,14.0,18.0 
2015,10.8,0.1,0.4,3.6,54.0,8.7,3.0,3.2,NaN,22.0 
2016,10.8,0.1,0.4,3.6,45.0,9.4,3.2,3.7,14.0,20.0 
2017,10.8,0.1,0.4,3.6,60.0,8.9,2.9,3.4,13.0,22.0 
2018,10.8,0.1,0.4,3.6,64.0,8.9,2.8,3.4,NaN,30.0 
2019,10.8,0.1,0.4,3.6,57.0,9.2,3.0,4.3,13.0,28.0 
2020,10.8,0.1,0.4,3.6,68.0,9.4,3.2,4.2,NaN,30.0 
2021,10.8,0.1,0.4,3.6,54.0,8.4,2.9,3.7,13.0,23.0 
2022,10.8,0.1,0.4,3.6,25.0,8.7,3.1,3.3,12.0,28.0 
2023,10.8,0.1,0.4,3.6,56.0,8.4,3.4,4.1,14.0,20.0 
2024,10.8,0.1,0.4,3.6,55.0,8.6,3.3,4.1,10.0,29.0 
1991,56.2,29.1,380.8,3.1,NaN,NaN,3.5,3.2,NaN,23.0 
1992,56.2,29.1,380.8,3.1,NaN,NaN,3.6,3.0,NaN,23.0 
1993,56.2,29.1,380.8,3.1,NaN,NaN,4.0,3.4,NaN,21.0 
1994,56.2,29.1,380.8,3.1,NaN,NaN,3.4,3.0,NaN,21.0 
1995,56.2,29.1,380.8,3.1,NaN,NaN,3.1,2.6,17.0,22.0 
1996,56.2,29.1,380.8,3.1,NaN,NaN,3.7,3.3,NaN,24.0 
1997,56.2,29.1,380.8,3.1,NaN,NaN,3.0,2.6,NaN,22.0 
1998,56.2,29.1,380.8,3.1,NaN,NaN,2.7,2.5,NaN,21.0 
1999,56.2,29.1,380.8,3.1,NaN,NaN,3.2,2.6,NaN,22.0 
2000,56.2,29.1,380.8,3.1,NaN,NaN,2.7,2.5,NaN,23.0 
2001,56.2,29.1,380.8,3.1,NaN,NaN,3.2,2.8,NaN,23.0 
2002,56.2,29.1,380.8,3.1,NaN,NaN,2.5,1.9,NaN,20.0 
2003,56.2,29.1,380.8,3.1,NaN,NaN,2.8,2.4,NaN,21.0 
2004,56.2,29.1,380.8,3.1,NaN,NaN,3.2,2.6,NaN,20.0 
2005,56.2,29.1,380.8,3.1,NaN,NaN,2.9,2.3,NaN,21.0 
2006,56.2,29.1,380.8,3.1,NaN,NaN,2.6,3.0,NaN,25.0 
2007,56.2,29.1,380.8,3.1,NaN,NaN,3.0,2.4,NaN,18.0 
2008,56.2,29.1,380.8,3.1,NaN,NaN,3.2,2.9,NaN,20.0 
2009,56.2,29.1,380.8,3.1,NaN,NaN,3.5,3.0,NaN,18.0 
2010,56.2,29.1,380.8,3.1,NaN,NaN,3.1,2.9,NaN,23.0 
2011,56.2,29.1,380.8,3.1,NaN,NaN,3.4,3.0,NaN,20.0 
2012,56.2,29.1,380.8,3.1,NaN,NaN,2.9,2.5,NaN,21.0 
2013,56.2,29.1,380.8,3.1,NaN,NaN,2.9,2.7,NaN,23.0 
2014,56.2,29.1,380.8,3.1,NaN,NaN,3.4,3.0,NaN,24.0 
2015,56.2,29.1,380.8,3.1,NaN,NaN,5.2,5.0,NaN,21.0 
2016,56.2,29.1,380.8,3.1,NaN,NaN,6.4,5.9,NaN,21.0 
2017,56.2,29.1,380.8,3.1,NaN,NaN,5.2,5.2,NaN,23.0 
2018,56.2,29.1,380.8,3.1,NaN,NaN,4.1,4.2,NaN,22.0 
2019,56.2,29.1,380.8,3.1,NaN,NaN,4.4,4.6,NaN,21.0 
2020,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2021,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2022,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2023,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2024,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
1991,56.2,29.1,380.8,3.1,NaN,NaN,2.5,2.5,NaN,25.0 
1992,56.2,29.1,380.8,3.1,NaN,NaN,3.0,2.2,13.0,24.0 
1993,56.2,29.1,380.8,3.1,NaN,NaN,3.5,3.1,14.0,21.0 
1994,56.2,29.1,380.8,3.1,95.0,4.6,3.4,2.9,NaN,23.0 
1995,56.2,29.1,380.8,3.1,101.0,4.3,2.8,2.4,NaN,24.0 
1996,56.2,29.1,380.8,3.1,72.0,5.8,3.0,2.8,NaN,22.0 
1997,56.2,29.1,380.8,3.1,139.0,5.0,2.9,2.3,NaN,29.0 
1998,56.2,29.1,380.8,3.1,81.0,NaN,3.1,2.3,14.0,19.0 
1999,56.2,29.1,380.8,3.1,101.0,9.1,3.2,2.6,14.0,24.0 
2000,56.2,29.1,380.8,3.1,75.0,7.5,3.3,2.6,12.0,23.0 
2001,56.2,29.1,380.8,3.1,NaN,NaN,3.4,3.0,14.0,23.0 
2002,56.2,29.1,380.8,3.1,NaN,NaN,2.8,2.0,14.0,22.0 
2003,56.2,29.1,380.8,3.1,101.0,6.8,2.9,2.4,14.0,27.0 
2004,56.2,29.1,380.8,3.1,72.0,4.9,3.0,2.3,14.0,23.0 
2005,56.2,29.1,380.8,3.1,68.0,8.2,2.9,2.3,7.0,22.0 
2006,56.2,29.1,380.8,3.1,57.0,3.6,3.2,2.8,NaN,23.0 
2007,56.2,29.1,380.8,3.1,NaN,NaN,3.1,2.5,12.0,21.0 
2008,56.2,29.1,380.8,3.1,55.0,6.0,3.1,2.3,14.0,22.0 
2009,56.2,29.1,380.8,3.1,108.0,NaN,2.9,2.1,14.0,22.0 
2010,56.2,29.1,380.8,3.1,120.0,NaN,2.5,2.1,NaN,26.0 
2011,56.2,29.1,380.8,3.1,NaN,6.2,2.3,1.6,13.0,22.0 
2012,56.2,29.1,380.8,3.1,80.0,5.8,2.5,1.9,14.0,22.0 
2013,56.2,29.1,380.8,3.1,86.0,5.8,2.8,2.3,6.0,25.0 
2014,56.2,29.1,380.8,3.1,84.0,6.3,3.0,2.2,12.0,21.0 
2015,56.2,29.1,380.8,3.1,85.0,5.8,3.2,2.8,14.0,22.0 
2016,56.2,29.1,380.8,3.1,81.0,6.4,3.5,2.7,12.0,24.0 
2017,56.2,29.1,380.8,3.1,81.0,6.2,4.2,3.3,14.0,19.0 
2018,56.2,29.1,380.8,3.1,78.0,6.1,3.9,2.4,11.0,15.0 
2019,56.2,29.1,380.8,3.1,83.0,6.2,4.8,3.2,13.0,15.0 
2020,56.2,29.1,380.8,3.1,95.0,6.4,5.1,3.4,12.0,15.0 
2021,56.2,29.1,380.8,3.1,70.0,5.7,5.1,3.1,14.0,16.0 
2022,56.2,29.1,380.8,3.1,78.0,6.2,4.3,2.6,13.0,15.0 
2023,56.2,29.1,380.8,3.1,98.0,6.3,3.7,2.3,NaN,30.0 
2024,56.2,29.1,380.8,3.1,97.0,6.7,3.6,1.9,13.0,17.0 
1991,56.2,29.1,380.8,3.1,NaN,NaN,2.9,2.8,NaN,23.0 
1992,56.2,29.1,380.8,3.1,NaN,NaN,3.0,2.6,NaN,22.0 
1993,56.2,29.1,380.8,3.1,NaN,NaN,3.2,3.2,NaN,20.0 
1994,56.2,29.1,380.8,3.1,NaN,NaN,2.9,2.8,NaN,23.0 
1995,56.2,29.1,380.8,3.1,NaN,NaN,3.0,2.4,NaN,21.0 
1996,56.2,29.1,380.8,3.1,NaN,NaN,3.0,3.3,NaN,29.0 
1997,56.2,29.1,380.8,3.1,NaN,NaN,2.9,2.7,NaN,26.0 
1998,56.2,29.1,380.8,3.1,NaN,NaN,3.3,2.7,NaN,20.0 
1999,56.2,29.1,380.8,3.1,NaN,NaN,3.1,2.8,NaN,23.0 
2000,56.2,29.1,380.8,3.1,NaN,NaN,2.8,2.5,NaN,19.0 
2001,56.2,29.1,380.8,3.1,NaN,NaN,3.1,2.6,NaN,24.0 
2002,56.2,29.1,380.8,3.1,NaN,NaN,2.3,1.9,NaN,21.0 
2003,56.2,29.1,380.8,3.1,NaN,NaN,2.6,2.2,NaN,21.0 
2004,56.2,29.1,380.8,3.1,NaN,NaN,2.5,2.3,NaN,NaN 
2005,56.2,29.1,380.8,3.1,NaN,NaN,2.7,2.1,NaN,20.0 
2006,56.2,29.1,380.8,3.1,NaN,NaN,2.7,2.6,NaN,25.0 
2007,56.2,29.1,380.8,3.1,NaN,NaN,3.0,2.5,NaN,18.0 
2008,56.2,29.1,380.8,3.1,NaN,NaN,3.8,3.1,NaN,19.0 
2009,56.2,29.1,380.8,3.1,NaN,NaN,3.8,3.2,NaN,19.0 
2010,56.2,29.1,380.8,3.1,NaN,NaN,3.4,3.3,NaN,23.0 
2011,56.2,29.1,380.8,3.1,NaN,NaN,3.2,2.5,NaN,19.0 
2012,56.2,29.1,380.8,3.1,NaN,NaN,3.1,2.6,NaN,23.0 
2013,56.2,29.1,380.8,3.1,NaN,NaN,3.6,2.8,NaN,21.0 
2014,56.2,29.1,380.8,3.1,NaN,NaN,3.8,3.1,NaN,20.0 
2015,56.2,29.1,380.8,3.1,NaN,NaN,4.7,4.0,NaN,21.0 
2016,56.2,29.1,380.8,3.1,NaN,NaN,4.5,3.8,NaN,22.0 
2017,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2018,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2019,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2020,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2021,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2022,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2023,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
2024,56.2,29.1,380.8,3.1,NaN,NaN,NaN,NaN,NaN,NaN 
1991,15.8,0.2,196.1,0.0,NaN,NaN,3.0,2.1,NaN,23.0 
1992,15.8,0.2,196.1,0.0,150.0,NaN,3.5,2.6,NaN,21.0 
1993,15.8,0.2,196.1,0.0,146.0,4.5,4.3,3.7,NaN,21.0 
1994,15.8,0.2,196.1,0.0,101.0,6.7,3.8,3.0,NaN,22.0 
1995,15.8,0.2,196.1,0.0,90.0,5.2,3.7,2.7,NaN,22.0 
1996,15.8,0.2,196.1,0.0,68.0,6.9,4.0,3.1,NaN,23.0 
1997,15.8,0.2,196.1,0.0,104.0,6.3,3.7,3.2,NaN,22.0 
1998,15.8,0.2,196.1,0.0,102.0,6.7,2.9,2.5,NaN,22.0 
1999,15.8,0.2,196.1,0.0,87.0,10.3,3.1,2.6,NaN,22.0 
2000,15.8,0.2,196.1,0.0,86.0,7.7,2.8,2.2,10.0,20.0 
2001,15.8,0.2,196.1,0.0,65.0,6.3,3.4,2.6,NaN,22.0 
2002,15.8,0.2,196.1,0.0,92.0,7.0,2.5,1.6,NaN,20.0 
2003,15.8,0.2,196.1,0.0,75.0,8.5,2.6,1.9,NaN,23.0 
2004,15.8,0.2,196.1,0.0,68.0,7.1,2.8,2.1,NaN,21.0 
2005,15.8,0.2,196.1,0.0,NaN,NaN,3.1,3.5,NaN,26.0 
2006,15.8,0.2,196.1,0.0,68.0,5.8,3.3,2.8,NaN,24.0 
2007,15.8,0.2,196.1,0.0,102.0,NaN,3.4,2.2,14.0,20.0 
2008,15.8,0.2,196.1,0.0,50.0,7.0,3.6,2.4,11.0,20.0 
2009,15.8,0.2,196.1,0.0,117.0,NaN,4.2,3.2,6.0,21.0 
2010,15.8,0.2,196.1,0.0,111.0,NaN,3.6,3.9,NaN,23.0 
2011,15.8,0.2,196.1,0.0,90.0,6.2,3.4,2.9,NaN,21.0 
2012,15.8,0.2,196.1,0.0,80.0,6.6,3.9,3.6,13.0,23.0 
2013,15.8,0.2,196.1,0.0,81.0,6.6,4.5,3.5,9.0,23.0 
2014,15.8,0.2,196.1,0.0,73.0,7.1,4.3,3.0,14.0,21.0 
2015,15.8,0.2,196.1,0.0,86.0,6.9,4.5,3.6,12.0,26.0 
2016,15.8,0.2,196.1,0.0,77.0,7.3,4.2,3.8,14.0,20.0 
2017,15.8,0.2,196.1,0.0,87.0,7.2,4.3,3.5,14.0,21.0 
2018,15.8,0.2,196.1,0.0,81.0,6.9,3.4,3.1,NaN,21.0 
2019,15.8,0.2,196.1,0.0,73.0,7.1,3.2,2.5,12.0,22.0 
2020,15.8,0.2,196.1,0.0,81.0,6.9,4.8,4.6,NaN,19.0 
2021,15.8,0.2,196.1,0.0,75.0,6.9,5.9,5.7,NaN,24.0 
2022,15.8,0.2,196.1,0.0,82.0,7.1,6.1,4.3,13.0,15.0 
2023,15.8,0.2,196.1,0.0,89.0,7.2,5.0,3.8,9.0,15.0 
2024,15.8,0.2,196.1,0.0,86.0,7.2,4.2,4.5,NaN,17.0 
1991,6.9,0.2,1.8,1.3,NaN,NaN,2.4,2.4,13.0,20.0 
1992,6.9,0.2,1.8,1.3,89.0,NaN,2.3,2.4,NaN,20.0 
1993,6.9,0.2,1.8,1.3,155.0,5.3,NaN,NaN,NaN,NaN 
1994,6.9,0.2,1.8,1.3,75.0,5.7,1.8,1.2,NaN,NaN 
1995,6.9,0.2,1.8,1.3,40.0,5.0,1.7,1.6,14.0,21.0 
1996,6.9,0.2,1.8,1.3,42.0,5.8,1.7,1.7,NaN,20.0 
1997,6.9,0.2,1.8,1.3,55.0,5.4,1.6,1.6,9.0,23.0 
1998,6.9,0.2,1.8,1.3,40.0,4.3,1.5,1.1,10.0,17.0 
1999,6.9,0.2,1.8,1.3,52.0,4.7,1.6,1.2,10.0,21.0 
2000,6.9,0.2,1.8,1.3,20.0,4.0,1.4,0.9,NaN,19.0 
2001,6.9,0.2,1.8,1.3,33.0,7.4,1.5,1.2,14.0,19.0 
2002,6.9,0.2,1.8,1.3,55.0,10.3,NaN,NaN,NaN,NaN 
2003,6.9,0.2,1.8,1.3,41.0,7.4,1.8,1.2,NaN,22.0 
2004,6.9,0.2,1.8,1.3,30.0,6.8,2.2,1.9,12.0,20.0 
2005,6.9,0.2,1.8,1.3,40.0,8.3,2.2,1.7,NaN,18.0 
2006,6.9,0.2,1.8,1.3,38.0,9.1,2.0,1.9,NaN,23.0 
2007,6.9,0.2,1.8,1.3,67.0,NaN,2.1,1.8,NaN,18.0 
2008,6.9,0.2,1.8,1.3,44.0,7.2,2.0,1.4,12.0,16.0 
2009,6.9,0.2,1.8,1.3,79.0,NaN,2.2,1.9,NaN,15.0 
2010,6.9,0.2,1.8,1.3,NaN,NaN,2.1,2.1,NaN,21.0 
2011,6.9,0.2,1.8,1.3,60.0,6.4,2.7,1.9,NaN,19.0 
2012,6.9,0.2,1.8,1.3,60.0,6.8,2.7,1.4,NaN,20.0 
2013,6.9,0.2,1.8,1.3,48.0,6.5,2.8,2.2,NaN,20.0 
2014,6.9,0.2,1.8,1.3,54.0,7.1,NaN,NaN,NaN,NaN 
2015,6.9,0.2,1.8,1.3,52.0,6.5,NaN,NaN,NaN,NaN 
2016,6.9,0.2,1.8,1.3,42.0,NaN,1.9,1.9,NaN,NaN 
2017,6.9,0.2,1.8,1.3,49.0,8.0,NaN,NaN,NaN,NaN 
2018,6.9,0.2,1.8,1.3,45.0,6.9,3.0,2.3,NaN,21.0 
2019,6.9,0.2,1.8,1.3,50.0,7.5,3.6,2.3,NaN,21.0 
2020,6.9,0.2,1.8,1.3,70.0,6.7,3.7,2.4,NaN,23.0 
2021,6.9,0.2,1.8,1.3,53.0,6.7,3.4,2.5,NaN,19.0 
2022,6.9,0.2,1.8,1.3,30.0,7.7,2.3,2.2,14.0,20.0 
2023,6.9,0.2,1.8,1.3,63.0,8.0,2.9,2.7,13.0,20.0 
2024,6.9,0.2,1.8,1.3,63.0,7.4,2.8,2.0,14.0,18.0 
1991,1.9,0.0,0.1,1.1,NaN,NaN,0.4,0.4,13.0,28.0 
1992,1.9,0.0,0.1,1.1,265.0,NaN,0.5,0.4,NaN,26.0 
1993,1.9,0.0,0.1,1.1,100.0,6.4,0.5,0.4,13.0,15.0 
1994,1.9,0.0,0.1,1.1,95.0,9.3,0.7,0.7,NaN,27.0 
1995,1.9,0.0,0.1,1.1,92.0,11.4,0.6,0.4,12.0,26.0 
1996,1.9,0.0,0.1,1.1,90.0,10.0,0.8,0.8,NaN,15.0 
1997,1.9,0.0,0.1,1.1,97.0,10.6,0.8,0.8,NaN,26.0 
1998,1.9,0.0,0.1,1.1,115.0,14.1,0.5,0.5,NaN,25.0 
1999,1.9,0.0,0.1,1.1,98.0,8.1,0.7,0.8,NaN,29.0 
2000,1.9,0.0,0.1,1.1,34.0,NaN,0.8,0.7,14.0,23.0 
2001,1.9,0.0,0.1,1.1,57.0,12.0,0.7,0.7,NaN,27.0 
2002,1.9,0.0,0.1,1.1,90.0,2.4,0.6,0.5,NaN,22.0 
2003,1.9,0.0,0.1,1.1,85.0,17.7,0.5,0.5,NaN,22.0 
2004,1.9,0.0,0.1,1.1,81.0,11.3,0.6,0.5,NaN,29.0 
2005,1.9,0.0,0.1,1.1,NaN,NaN,0.5,0.5,NaN,24.0 
2006,1.9,0.0,0.1,1.1,NaN,NaN,0.5,0.3,NaN,15.0 
2007,1.9,0.0,0.1,1.1,197.0,NaN,0.5,0.5,NaN,21.0 
2008,1.9,0.0,0.1,1.1,128.0,12.0,0.5,0.3,NaN,18.0 
2009,1.9,0.0,0.1,1.1,199.0,NaN,0.3,0.2,NaN,21.0 
2010,1.9,0.0,0.1,1.1,315.0,NaN,0.6,0.5,NaN,15.0 
2011,1.9,0.0,0.1,1.1,160.0,10.0,0.6,0.5,NaN,25.0 
2012,1.9,0.0,0.1,1.1,NaN,NaN,0.5,0.4,NaN,16.0 
2013,1.9,0.0,0.1,1.1,79.0,11.0,0.4,0.3,NaN,18.0 
2014,1.9,0.0,0.1,1.1,66.0,16.0,0.3,0.3,NaN,16.0 
2015,1.9,0.0,0.1,1.1,66.0,NaN,0.4,0.4,NaN,27.0 
2016,1.9,0.0,0.1,1.1,86.0,NaN,0.5,0.4,NaN,18.0 
2017,1.9,0.0,0.1,1.1,69.0,NaN,0.5,0.4,NaN,16.0 
2018,1.9,0.0,0.1,1.1,75.0,NaN,0.4,0.2,NaN,19.0 
2019,1.9,0.0,0.1,1.1,84.0,NaN,0.3,0.3,NaN,25.0 
2020,1.9,0.0,0.1,1.1,66.0,NaN,0.4,0.3,NaN,15.0 
2021,1.9,0.0,0.1,1.1,52.0,13.0,0.5,0.2,NaN,21.0 
2022,1.9,0.0,0.1,1.1,92.0,13.0,0.5,0.5,NaN,17.0 
2023,1.9,0.0,0.1,1.1,90.0,11.0,0.4,0.3,NaN,19.0 
2024,1.9,0.0,0.1,1.1,61.0,12.0,0.5,0.4,NaN,23.0 
